Date,Time,DateTime,days,Chlorophyll_RFU,Cond_uS_cm,Depth_m,fDOM_QSU,fDOM_RFU,ODO_PerSat,ODO_PerLocSat,ODO_mg_L,Pressure_psi_a,Sal_psu,SpCond_uS_cm,TAL_PC_RFU,TDS_mg_L,pH,Temp_C,Light_lux,Turbidity_FNU
4/2/2023,17:30:00,4/2/2023 17:30,6.06,0.43,113.9,0.365,20.02,6.68,107.1,109.3,10.04,0.214,0.06,130.2,0.34,85,7.83,18.452,1555.2,0.34
4/2/2023,17:35:00,4/2/2023 17:35,6.06,0.45,113.8,0.366,20.21,6.74,107.1,109.3,10.05,0.216,0.06,130.2,0.32,85,7.83,18.418,1816.32,0.53
4/2/2023,17:40:00,4/2/2023 17:40,6.06,0.44,113.7,0.366,20.28,6.77,107.3,109.5,10.07,0.215,0.06,130.1,0.36,85,7.82,18.378,2031.36,0.4
4/2/2023,17:45:00,4/2/2023 17:45,6.07,0.42,113.9,0.366,20.04,6.68,106.9,109.1,10.02,0.215,0.06,130.2,0.34,85,7.82,18.447,1475.84,0.4
4/2/2023,17:50:00,4/2/2023 17:50,6.07,0.5,113.8,0.366,19.95,6.65,106.7,108.9,10,0.216,0.06,130.1,0.33,85,7.82,18.436,1386.88,0.3
4/2/2023,17:55:00,4/2/2023 17:55,6.07,0.49,113.6,0.366,20.33,6.78,106,108.2,9.97,0.216,0.06,130.2,0.33,85,7.8,18.312,1315.2,0.9
4/2/2023,18:00:00,4/2/2023 18:00,6.08,0.46,112.9,0.366,21.13,7.05,108.5,110.7,10.25,0.216,0.06,130.1,0.36,85,7.83,18.088,1258.56,1.19
4/2/2023,18:05:00,4/2/2023 18:05,6.08,0.42,113,0.366,21,7.01,108.1,110.4,10.21,0.215,0.06,130.2,0.32,85,7.83,18.081,1206.08,0.79
4/2/2023,18:10:00,4/2/2023 18:10,6.08,0.62,112.9,0.366,21.09,7.04,108.2,110.5,10.23,0.216,0.06,130.2,0.35,85,7.83,18.042,1162.24,1.16
4/2/2023,18:15:00,4/2/2023 18:15,6.09,0.45,112.4,0.367,21.51,7.18,110.1,112.5,10.45,0.217,0.06,130.1,0.36,85,7.88,17.895,1089.6,0.92
4/2/2023,18:20:00,4/2/2023 18:20,6.09,0.6,112.2,0.367,21.57,7.19,110.2,112.5,10.48,0.217,0.06,130.2,0.38,85,7.89,17.763,1026.24,1.15
4/2/2023,18:25:00,4/2/2023 18:25,6.09,0.53,112.2,0.366,21.65,7.22,110.6,112.9,10.52,0.215,0.06,130.2,0.39,85,7.89,17.739,962.56,1.31
4/2/2023,18:30:00,4/2/2023 18:30,6.1,0.6,112.1,0.365,21.73,7.25,111.1,113.4,10.58,0.215,0.06,130.3,0.39,85,7.9,17.697,880.64,1
4/2/2023,18:35:00,4/2/2023 18:35,6.1,0.49,112.1,0.366,21.78,7.27,110.7,113,10.54,0.216,0.06,130.2,0.39,85,7.9,17.721,806.4,0.7
4/2/2023,18:40:00,4/2/2023 18:40,6.1,0.58,112.3,0.366,21.71,7.24,109,111.3,10.36,0.215,0.06,130.3,0.37,85,7.87,17.781,722.56,0.55
4/2/2023,18:45:00,4/2/2023 18:45,6.11,0.41,112.5,0.364,21.35,7.12,106.6,108.8,10.12,0.213,0.06,130.4,0.37,85,7.81,17.815,643.36,0.52
4/2/2023,18:50:00,4/2/2023 18:50,6.11,0.4,112.5,0.364,21.26,7.09,105.7,108,10.04,0.212,0.06,130.4,0.37,85,7.79,17.831,542.72,0.64
4/2/2023,18:55:00,4/2/2023 18:55,6.11,0.5,112.8,0.364,20.59,6.87,105.7,107.9,10.02,0.213,0.06,130.4,0.38,85,7.79,17.929,440.32,0.71
4/2/2023,19:00:00,4/2/2023 19:00,6.12,0.54,113.1,0.364,20.41,6.81,104.8,107,9.9,0.212,0.06,130.3,0.36,85,7.77,18.089,329.12,0.37
4/2/2023,19:05:00,4/2/2023 19:05,6.12,0.48,113.1,0.363,20.3,6.77,105.5,107.7,9.96,0.212,0.06,130.3,0.33,85,7.79,18.117,211.28,0.5
4/2/2023,19:10:00,4/2/2023 19:10,6.13,0.46,113.1,0.363,20.35,6.79,105.7,108,9.98,0.212,0.06,130.2,0.33,85,7.8,18.115,126.68,0.69
4/2/2023,19:15:00,4/2/2023 19:15,6.13,0.55,113.1,0.363,20.4,6.81,105.9,108.2,10,0.212,0.06,130.2,0.34,85,7.8,18.105,65.76,0.34
4/2/2023,19:20:00,4/2/2023 19:20,6.13,0.5,113.1,0.362,20.43,6.82,105.5,107.7,9.96,0.21,0.06,130.3,0.37,85,7.79,18.086,29.22,0.54
4/2/2023,19:25:00,4/2/2023 19:25,6.14,0.57,113,0.362,20.49,6.83,103.8,106,9.82,0.21,0.06,130.3,0.4,85,7.74,18.02,10.71,0.61
4/2/2023,19:30:00,4/2/2023 19:30,6.14,0.51,113,0.361,20.57,6.86,103.6,105.8,9.81,0.209,0.06,130.5,0.39,85,7.74,17.976,3.23,1.68
4/2/2023,19:35:00,4/2/2023 19:35,6.14,0.61,112.9,0.361,20.53,6.85,103.7,105.9,9.82,0.208,0.06,130.4,0.36,85,7.75,17.975,0.6,1.02
4/2/2023,19:40:00,4/2/2023 19:40,6.15,0.65,112.8,0.361,20.44,6.82,104.5,106.8,9.9,0.209,0.06,130.3,0.43,85,7.76,17.954,0,0.69
4/2/2023,19:45:00,4/2/2023 19:45,6.15,0.59,112.8,0.36,20.55,6.86,104,106.2,9.86,0.207,0.06,130.4,0.36,85,7.76,17.932,0,0.79
4/2/2023,19:50:00,4/2/2023 19:50,6.15,0.56,112.8,0.359,20.51,6.84,103.9,106.1,9.85,0.206,0.06,130.4,0.39,85,7.75,17.913,0,0.69
4/2/2023,19:55:00,4/2/2023 19:55,6.16,0.59,112.7,0.358,20.54,6.85,103.8,106,9.85,0.204,0.06,130.5,0.38,85,7.76,17.891,0,0.47
4/2/2023,20:00:00,4/2/2023 20:00,6.16,0.57,112.7,0.357,20.56,6.86,104.4,106.6,9.9,0.203,0.06,130.4,0.39,85,7.76,17.887,0,0.49
4/2/2023,20:05:00,4/2/2023 20:05,6.16,0.56,112.8,0.356,20.51,6.84,104.6,106.8,9.93,0.201,0.06,130.6,0.37,85,7.78,17.851,0,0.56
4/2/2023,20:10:00,4/2/2023 20:10,6.17,0.5,113.3,0.354,20.33,6.78,107.2,109.5,10.15,0.199,0.06,130.8,0.36,85,7.85,18.005,0,0.33
4/2/2023,20:15:00,4/2/2023 20:15,6.17,0.43,113.8,0.354,20.2,6.74,108.9,111.2,10.28,0.199,0.06,130.9,0.34,85,7.91,18.14,0,0.34
4/2/2023,20:20:00,4/2/2023 20:20,6.17,0.44,113.8,0.355,20.25,6.76,109.1,111.4,10.29,0.2,0.06,130.9,0.36,85,7.93,18.168,0,0.48
4/2/2023,20:25:00,4/2/2023 20:25,6.18,0.52,113.8,0.356,20.28,6.76,109.4,111.7,10.32,0.201,0.06,130.9,0.34,85,7.93,18.167,0,0.34
4/2/2023,20:30:00,4/2/2023 20:30,6.18,0.44,113.7,0.355,20.26,6.76,108.9,111.2,10.27,0.199,0.06,130.8,0.32,85,7.92,18.166,0,0.44
4/2/2023,20:35:00,4/2/2023 20:35,6.18,0.47,113.6,0.354,20.32,6.78,108.1,110.4,10.22,0.199,0.06,130.8,0.33,85,7.9,18.089,0,0.35
4/2/2023,20:40:00,4/2/2023 20:40,6.19,0.54,113.2,0.353,20.5,6.84,104.1,106.3,9.88,0.198,0.06,131.1,0.36,85,7.81,17.852,0,0.57
4/2/2023,20:45:00,4/2/2023 20:45,6.19,0.55,113.1,0.352,20.51,6.84,103.2,105.4,9.81,0.196,0.06,131.1,0.38,85,7.76,17.796,0,0.74
4/2/2023,20:50:00,4/2/2023 20:50,6.19,0.54,113,0.353,20.45,6.82,103.9,106.1,9.87,0.198,0.06,130.9,0.41,85,7.76,17.827,0,0.43
4/2/2023,20:55:00,4/2/2023 20:55,6.2,0.47,113.1,0.354,20.5,6.84,105.1,107.4,9.98,0.199,0.06,131,0.37,85,7.8,17.866,0,0.51
4/2/2023,21:00:00,4/2/2023 21:00,6.2,0.52,113.1,0.354,20.44,6.82,105,107.2,9.97,0.199,0.06,131,0.36,85,7.81,17.861,0,0.42
4/2/2023,21:05:00,4/2/2023 21:05,6.2,0.51,113.1,0.355,20.43,6.82,104.6,106.8,9.94,0.199,0.06,131,0.34,85,7.81,17.841,0,0.61
4/2/2023,21:10:00,4/2/2023 21:10,6.21,0.49,113.1,0.355,20.87,6.96,101.2,103.4,9.63,0.2,0.06,131.3,0.37,85,7.76,17.759,0,0.64
4/2/2023,21:15:00,4/2/2023 21:15,6.21,0.5,113,0.354,20.58,6.87,103.1,105.3,9.81,0.199,0.06,131.1,0.36,85,7.73,17.765,0,0.56
4/2/2023,21:20:00,4/2/2023 21:20,6.22,0.54,113.1,0.355,21.05,7.02,100.4,102.5,9.55,0.201,0.06,131.3,0.35,85,7.72,17.727,0,0.51
4/2/2023,21:25:00,4/2/2023 21:25,6.22,0.49,113.2,0.355,20.91,6.97,100.2,102.3,9.56,0.2,0.06,131.8,0.37,86,7.65,17.615,0,0.69
4/2/2023,21:30:00,4/2/2023 21:30,6.22,0.51,113.4,0.354,21.09,7.03,103,105.2,9.84,0.199,0.06,132.2,0.4,86,7.69,17.557,0,0.54
4/2/2023,21:35:00,4/2/2023 21:35,6.23,0.6,113.7,0.355,21.17,7.06,97.1,99.1,9.29,0.2,0.06,132.8,0.38,86,7.62,17.471,0,0.99
4/2/2023,21:40:00,4/2/2023 21:40,6.23,0.6,114.5,0.355,21.68,7.23,101.3,103.5,9.72,0.2,0.06,134.1,0.45,87,7.62,17.342,0,1.29
4/2/2023,21:45:00,4/2/2023 21:45,6.23,0.45,115.7,0.355,22.08,7.37,107.8,110,10.35,0.2,0.06,135.8,0.38,88,7.73,17.277,0,0.58
4/2/2023,21:50:00,4/2/2023 21:50,6.24,0.47,115.9,0.356,22,7.34,106.7,108.9,10.26,0.201,0.06,136.1,0.38,88,7.79,17.236,0,0.4
4/2/2023,21:55:00,4/2/2023 21:55,6.24,0.45,116.5,0.355,22.12,7.38,107,109.3,10.3,0.2,0.06,136.8,0.42,89,7.79,17.214,0,0.65
4/2/2023,22:00:00,4/2/2023 22:00,6.24,0.54,116.8,0.356,22.4,7.47,108.8,111.1,10.48,0.202,0.06,137.3,0.43,89,7.8,17.177,0,0.73
4/2/2023,22:05:00,4/2/2023 22:05,6.25,0.48,117,0.358,22.62,7.54,108.5,110.8,10.45,0.205,0.06,137.6,0.38,89,7.79,17.173,0,0.67
4/2/2023,22:10:00,4/2/2023 22:10,6.25,0.48,119.2,0.359,23.14,7.72,116,118.4,11.18,0.206,0.07,140.3,0.38,91,7.96,17.122,0,0.91
4/2/2023,22:15:00,4/2/2023 22:15,6.25,0.84,117.4,0.36,24.15,8.06,128.3,131,12.37,0.207,0.07,138.3,0.51,90,8.47,17.076,0,0.89
4/2/2023,22:20:00,4/2/2023 22:20,6.26,0.87,115.8,0.359,24.08,8.03,128.9,131.7,12.44,0.206,0.06,136.5,0.5,89,8.5,17.062,0,0.91
4/2/2023,22:25:00,4/2/2023 22:25,6.26,0.45,114.1,0.359,22.56,7.53,120.9,123.4,11.65,0.206,0.06,134.3,0.39,87,8.23,17.13,0,0.91
4/2/2023,22:30:00,4/2/2023 22:30,6.26,0.64,113.4,0.358,21.84,7.29,108.3,110.6,10.42,0.204,0.06,133.2,0.41,87,7.92,17.21,0,0.55
4/2/2023,22:35:00,4/2/2023 22:35,6.27,0.56,114.5,0.356,21.69,7.24,106.3,108.5,10.23,0.201,0.06,134.6,0.39,87,7.84,17.183,0,0.79
4/2/2023,22:40:00,4/2/2023 22:40,6.27,0.53,113,0.354,21.28,7.1,104.2,106.4,10.04,0.199,0.06,132.9,0.4,86,7.79,17.163,0,0.82
4/2/2023,22:45:00,4/2/2023 22:45,6.27,0.6,112.4,0.352,21.16,7.06,104.2,106.4,10.04,0.196,0.06,132.3,0.41,86,7.78,17.138,0,0.66
4/2/2023,22:50:00,4/2/2023 22:50,6.28,0.55,112.1,0.35,21.05,7.02,103.6,105.8,9.98,0.194,0.06,131.9,0.39,86,7.77,17.144,0,0.63
4/2/2023,22:55:00,4/2/2023 22:55,6.28,0.54,112,0.348,21.02,7.01,102.6,104.8,9.88,0.191,0.06,131.7,0.39,86,7.75,17.161,0,0.5
4/2/2023,23:00:00,4/2/2023 23:00,6.28,0.74,111.8,0.346,20.98,7,102.2,104.4,9.84,0.188,0.06,131.5,0.45,85,7.74,17.168,0,0.64
4/2/2023,23:05:00,4/2/2023 23:05,6.29,0.53,111.7,0.346,21.01,7.01,102.6,104.7,9.88,0.187,0.06,131.3,0.41,85,7.75,17.162,0,0.9
4/2/2023,23:10:00,4/2/2023 23:10,6.29,0.56,111.7,0.345,21.12,7.05,102.9,105,9.9,0.187,0.06,131.4,0.41,85,7.75,17.163,0,0.51
4/2/2023,23:15:00,4/2/2023 23:15,6.3,0.63,111.9,0.346,21.21,7.08,103.9,106.1,10,0.188,0.06,131.7,0.38,86,7.76,17.149,0,0.55
4/2/2023,23:20:00,4/2/2023 23:20,6.3,0.58,111.7,0.345,21.16,7.06,102.9,105.1,9.92,0.186,0.06,131.4,0.4,85,7.75,17.139,0,0.62
4/2/2023,23:25:00,4/2/2023 23:25,6.3,0.63,111.7,0.345,21.28,7.1,103.5,105.7,9.97,0.185,0.06,131.5,0.44,85,7.76,17.127,0,0.63
4/2/2023,23:30:00,4/2/2023 23:30,6.31,0.58,111.7,0.345,21.47,7.16,104.7,106.9,10.09,0.186,0.06,131.4,0.4,85,7.78,17.128,0,0.59
4/2/2023,23:35:00,4/2/2023 23:35,6.31,0.58,111.5,0.345,21.38,7.13,104.9,107.1,10.11,0.187,0.06,131.3,0.4,85,7.79,17.097,0,0.71
4/2/2023,23:40:00,4/2/2023 23:40,6.31,0.72,111.2,0.345,21.62,7.21,105.7,107.9,10.19,0.186,0.06,131.1,0.42,85,7.8,17.086,0,0.72
4/2/2023,23:45:00,4/2/2023 23:45,6.32,0.63,111.3,0.344,21.63,7.22,105.3,107.5,10.16,0.185,0.06,131.2,0.44,85,7.8,17.083,0,0.75
4/2/2023,23:50:00,4/2/2023 23:50,6.32,0.65,111.3,0.343,21.45,7.16,105,107.2,10.13,0.183,0.06,131.2,0.42,85,7.8,17.047,0,0.56
4/2/2023,23:55:00,4/2/2023 23:55,6.32,0.53,111.2,0.344,21.5,7.17,104.2,106.4,10.06,0.184,0.06,131.1,0.43,85,7.78,17.036,0,0.55
4/3/2023,0:00:00,4/3/2023 0:00,6.33,0.59,111,0.343,21.65,7.22,105.5,107.7,10.19,0.184,0.06,131,0.42,85,7.8,17.023,0,0.52
4/3/2023,0:05:00,4/3/2023 0:05,6.33,0.62,111.1,0.343,21.98,7.33,107.2,109.4,10.35,0.183,0.06,131.1,0.43,85,7.84,17.008,0,0.81
4/3/2023,0:10:00,4/3/2023 0:10,6.33,0.62,111.2,0.342,21.9,7.31,107,109.2,10.33,0.182,0.06,131.2,0.44,85,7.84,17.01,0,0.85
4/3/2023,0:15:00,4/3/2023 0:15,6.34,0.67,111.2,0.341,21.86,7.29,106.1,108.4,10.26,0.181,0.06,131.3,0.47,85,7.82,16.985,0,0.73
4/3/2023,0:20:00,4/3/2023 0:20,6.34,0.71,111.2,0.34,21.65,7.22,104.7,106.9,10.13,0.179,0.06,131.4,0.44,85,7.79,16.961,0,0.78
4/3/2023,0:25:00,4/3/2023 0:25,6.34,0.58,111.1,0.339,21.57,7.2,103.7,105.9,10.03,0.178,0.06,131.3,0.45,85,7.77,16.942,0,0.66
4/3/2023,0:30:00,4/3/2023 0:30,6.35,0.71,111.1,0.338,21.7,7.24,104.4,106.6,10.1,0.177,0.06,131.3,0.45,85,7.78,16.943,0,0.5
4/3/2023,0:35:00,4/3/2023 0:35,6.35,0.61,111,0.337,21.79,7.27,104.7,106.9,10.13,0.174,0.06,131.3,0.43,85,7.79,16.932,0,0.67
4/3/2023,0:40:00,4/3/2023 0:40,6.35,0.61,110.9,0.337,21.9,7.31,104.8,107,10.14,0.174,0.06,131.2,0.47,85,7.79,16.925,0,0.59
4/3/2023,0:45:00,4/3/2023 0:45,6.36,0.62,110.9,0.338,21.92,7.31,105.4,107.6,10.2,0.176,0.06,131.2,0.42,85,7.8,16.916,0,0.6
4/3/2023,0:50:00,4/3/2023 0:50,6.36,0.53,110.8,0.338,21.81,7.28,104.3,106.5,10.1,0.176,0.06,131.1,0.4,85,7.78,16.89,0,0.75
4/3/2023,0:55:00,4/3/2023 0:55,6.36,0.63,110.8,0.338,21.73,7.25,103.6,105.7,10.03,0.176,0.06,131.1,0.41,85,7.77,16.866,0,0.63
4/3/2023,1:00:00,4/3/2023 1:00,6.37,0.56,110.8,0.337,21.66,7.22,103,105.1,9.98,0.174,0.06,131.2,0.46,85,7.76,16.845,0,0.95
4/3/2023,1:05:00,4/3/2023 1:05,6.37,0.78,110.7,0.338,21.57,7.2,102.1,104.2,9.9,0.175,0.06,131.2,0.46,85,7.74,16.825,0,0.67
4/3/2023,1:10:00,4/3/2023 1:10,6.38,0.55,110.7,0.338,21.43,7.15,100.8,103,9.79,0.177,0.06,131.3,0.41,85,7.72,16.795,0,0.9
4/3/2023,1:15:00,4/3/2023 1:15,6.38,0.65,110.8,0.338,21.5,7.17,100.9,103,9.78,0.177,0.06,131.3,0.44,85,7.71,16.819,0,0.6
4/3/2023,1:20:00,4/3/2023 1:20,6.38,0.61,110.8,0.339,21.58,7.2,101.1,103.3,9.81,0.177,0.06,131.3,0.42,85,7.71,16.836,0,0.56
4/3/2023,1:25:00,4/3/2023 1:25,6.39,0.55,110.8,0.34,21.59,7.2,101.2,103.4,9.82,0.179,0.06,131.3,0.46,85,7.72,16.821,0,0.74
4/3/2023,1:30:00,4/3/2023 1:30,6.39,0.62,110.5,0.341,21.92,7.31,102,104.1,9.89,0.18,0.06,131,0.44,85,7.72,16.809,0,0.61
4/3/2023,1:35:00,4/3/2023 1:35,6.39,0.56,110.8,0.342,22.01,7.34,102.7,104.9,9.97,0.182,0.06,131.4,0.39,85,7.73,16.792,0,0.62
4/3/2023,1:40:00,4/3/2023 1:40,6.4,0.67,110.9,0.342,21.78,7.26,101.1,103.2,9.82,0.182,0.06,131.6,0.46,86,7.7,16.759,0,0.78
4/3/2023,1:45:00,4/3/2023 1:45,6.4,0.57,110.8,0.342,21.84,7.29,101.7,103.8,9.87,0.181,0.06,131.5,0.4,85,7.71,16.766,0,0.72
4/3/2023,1:50:00,4/3/2023 1:50,6.4,0.64,110.9,0.341,21.68,7.23,100.9,103.1,9.8,0.18,0.06,131.6,0.46,86,7.7,16.766,0,0.72
4/3/2023,1:55:00,4/3/2023 1:55,6.41,0.55,110.9,0.341,21.47,7.16,99.8,101.9,9.69,0.18,0.06,131.7,0.42,86,7.69,16.756,0,0.7
4/3/2023,2:00:00,4/3/2023 2:00,6.41,0.5,110.8,0.341,21.46,7.16,99.1,101.2,9.62,0.18,0.06,131.5,0.41,86,7.68,16.737,0,0.75
4/3/2023,2:05:00,4/3/2023 2:05,6.41,0.63,110.8,0.342,21.49,7.17,99.8,101.9,9.7,0.182,0.06,131.6,0.45,86,7.69,16.739,0,0.58
4/3/2023,2:10:00,4/3/2023 2:10,6.42,0.56,110.9,0.342,21.52,7.18,100.7,102.9,9.78,0.181,0.06,131.6,0.43,86,7.71,16.757,0,0.6
4/3/2023,2:15:00,4/3/2023 2:15,6.42,0.53,110.9,0.342,21.57,7.2,100.7,102.8,9.78,0.182,0.06,131.6,0.42,86,7.71,16.754,0,0.41
4/3/2023,2:20:00,4/3/2023 2:20,6.42,0.54,110.5,0.341,22.07,7.36,102.1,104.3,9.92,0.18,0.06,131.1,0.46,85,7.73,16.768,0,0.63
4/3/2023,2:25:00,4/3/2023 2:25,6.43,0.57,110.5,0.34,22.06,7.36,102.4,104.5,9.94,0.179,0.06,131.2,0.43,85,7.73,16.756,0,0.5
4/3/2023,2:30:00,4/3/2023 2:30,6.43,0.72,110.6,0.339,22,7.34,102.6,104.7,9.96,0.178,0.06,131.2,0.44,85,7.74,16.751,0,0.47
4/3/2023,2:35:00,4/3/2023 2:35,6.43,0.61,110.5,0.338,22.18,7.4,103.2,105.4,10.03,0.176,0.06,131.2,0.42,85,7.76,16.735,0,0.64
4/3/2023,2:40:00,4/3/2023 2:40,6.44,0.59,110.4,0.337,22.17,7.4,102.8,104.9,9.99,0.175,0.06,131.2,0.42,85,7.77,16.7,0,0.5
4/3/2023,2:45:00,4/3/2023 2:45,6.44,0.52,110.4,0.337,22.23,7.42,103.2,105.3,10.03,0.175,0.06,131.2,0.43,85,7.77,16.688,0,0.55
4/3/2023,2:50:00,4/3/2023 2:50,6.44,0.6,110.5,0.337,22.08,7.37,102.7,104.9,9.99,0.174,0.06,131.4,0.47,85,7.76,16.676,0,0.49
4/3/2023,2:55:00,4/3/2023 2:55,6.45,0.88,110.6,0.336,21.95,7.32,101.9,104.1,9.92,0.174,0.06,131.5,0.47,86,7.74,16.66,0,0.53
4/3/2023,3:00:00,4/3/2023 3:00,6.45,0.58,110.7,0.335,21.76,7.26,101.2,103.3,9.85,0.172,0.06,131.7,0.42,86,7.73,16.651,0,0.71
4/3/2023,3:05:00,4/3/2023 3:05,6.45,0.59,110.7,0.333,21.68,7.23,100.5,102.6,9.79,0.169,0.06,131.8,0.41,86,7.72,16.643,0,0.62
4/3/2023,3:10:00,4/3/2023 3:10,6.46,0.52,110.8,0.332,21.61,7.21,100.3,102.5,9.77,0.167,0.06,131.9,0.43,86,7.72,16.62,0,0.68
4/3/2023,3:15:00,4/3/2023 3:15,6.46,0.59,110.8,0.332,21.64,7.22,99.9,102.1,9.73,0.167,0.06,131.9,0.45,86,7.71,16.616,0,0.51
4/3/2023,3:20:00,4/3/2023 3:20,6.47,0.61,110.7,0.331,21.58,7.2,99.5,101.6,9.69,0.166,0.06,131.9,0.41,86,7.7,16.594,0,0.5
4/3/2023,3:25:00,4/3/2023 3:25,6.47,0.52,110.8,0.33,21.63,7.21,99.9,102,9.73,0.165,0.06,132,0.41,86,7.71,16.598,0,0.37
4/3/2023,3:30:00,4/3/2023 3:30,6.47,0.71,110.8,0.331,21.86,7.29,100.8,103,9.82,0.167,0.06,131.9,0.46,86,7.72,16.604,0,0.55
4/3/2023,3:35:00,4/3/2023 3:35,6.48,0.58,110.7,0.331,21.95,7.32,101,103.1,9.84,0.166,0.06,131.9,0.46,86,7.72,16.579,0,0.45
4/3/2023,3:40:00,4/3/2023 3:40,6.48,0.78,110.6,0.33,22.02,7.35,101.8,103.9,9.92,0.165,0.06,131.9,0.48,86,7.72,16.563,0,0.59
4/3/2023,3:45:00,4/3/2023 3:45,6.48,0.73,110.5,0.331,22.3,7.44,103.7,105.8,10.11,0.166,0.06,131.8,0.49,86,7.75,16.533,0,0.75
4/3/2023,3:50:00,4/3/2023 3:50,6.49,0.88,110.6,0.33,22.56,7.53,105.6,107.9,10.31,0.165,0.06,131.9,0.5,86,7.82,16.529,0,0.72
4/3/2023,3:55:00,4/3/2023 3:55,6.49,0.64,110.7,0.33,22.35,7.46,104.1,106.3,10.16,0.165,0.06,132.1,0.44,86,7.79,16.512,0,0.87
4/3/2023,4:00:00,4/3/2023 4:00,6.49,0.56,110.7,0.33,22.46,7.49,104.8,107.1,10.24,0.165,0.06,132.1,0.42,86,7.8,16.503,0,0.65
4/3/2023,4:05:00,4/3/2023 4:05,6.5,0.64,110.5,0.33,22.77,7.59,106.7,109,10.42,0.165,0.06,132,0.45,86,7.84,16.49,0,0.64
4/3/2023,4:10:00,4/3/2023 4:10,6.5,0.9,110.5,0.33,22.76,7.59,106.5,108.8,10.41,0.164,0.06,132,0.51,86,7.85,16.483,0,0.84
4/3/2023,4:15:00,4/3/2023 4:15,6.5,0.89,110.6,0.33,22.72,7.58,105.6,107.9,10.32,0.164,0.06,132.1,0.48,86,7.83,16.477,0,0.66
4/3/2023,4:20:00,4/3/2023 4:20,6.51,0.8,110.6,0.329,22.89,7.63,107.1,109.3,10.46,0.163,0.06,132.2,0.5,86,7.87,16.464,0,0.65
4/3/2023,4:25:00,4/3/2023 4:25,6.51,0.58,110.7,0.328,22.77,7.59,105.9,108.1,10.35,0.162,0.06,132.3,0.48,86,7.84,16.451,0,0.42
4/3/2023,4:30:00,4/3/2023 4:30,6.51,0.68,110.8,0.328,22.57,7.53,104.7,106.9,10.23,0.161,0.06,132.4,0.47,86,7.81,16.447,0,1.23
4/3/2023,4:35:00,4/3/2023 4:35,6.52,0.79,110.8,0.329,22.51,7.51,103.7,105.9,10.14,0.163,0.06,132.5,0.51,86,7.78,16.423,0,0.85
4/3/2023,4:40:00,4/3/2023 4:40,6.52,0.58,110.7,0.329,22.55,7.52,103.7,105.9,10.15,0.163,0.06,132.4,0.44,86,7.78,16.414,0,0.77
4/3/2023,4:45:00,4/3/2023 4:45,6.52,0.66,110.7,0.329,22.57,7.53,104.6,106.9,10.24,0.163,0.06,132.4,0.47,86,7.8,16.411,0,0.9
4/3/2023,4:50:00,4/3/2023 4:50,6.53,0.62,110.8,0.329,22.53,7.52,104.6,106.8,10.24,0.163,0.06,132.5,0.47,86,7.8,16.4,0,0.74
4/3/2023,4:55:00,4/3/2023 4:55,6.53,0.79,110.7,0.328,22.56,7.52,103.9,106.1,10.17,0.162,0.06,132.5,0.52,86,7.77,16.384,0,0.59
4/3/2023,5:00:00,4/3/2023 5:00,6.53,0.73,110.7,0.329,22.58,7.53,104.4,106.6,10.22,0.164,0.06,132.5,0.53,86,7.8,16.376,0,0.58
4/3/2023,5:05:00,4/3/2023 5:05,6.54,0.65,110.7,0.331,22.5,7.5,103.2,105.4,10.1,0.166,0.06,132.5,0.49,86,7.79,16.378,0,0.67
4/3/2023,5:10:00,4/3/2023 5:10,6.54,0.66,110.5,0.331,22.63,7.55,105.4,107.7,10.32,0.166,0.06,132.3,0.44,86,7.82,16.387,0,0.54
4/3/2023,5:15:00,4/3/2023 5:15,6.55,0.71,110.4,0.332,22.61,7.54,105.8,108,10.36,0.167,0.06,132.2,0.52,86,7.85,16.374,0,0.45
4/3/2023,5:20:00,4/3/2023 5:20,6.55,0.63,110.4,0.333,22.64,7.55,105.5,107.7,10.33,0.169,0.06,132.2,0.45,86,7.84,16.377,0,0.61
4/3/2023,5:25:00,4/3/2023 5:25,6.55,0.57,110.3,0.335,22.64,7.55,105.9,108.1,10.36,0.171,0.06,132.1,0.46,86,7.85,16.381,0,0.65
4/3/2023,5:30:00,4/3/2023 5:30,6.56,0.61,110.3,0.336,22.62,7.54,105.6,107.9,10.34,0.173,0.06,132,0.44,86,7.85,16.375,0,0.57
4/3/2023,5:35:00,4/3/2023 5:35,6.56,0.57,110.2,0.336,22.63,7.55,105.5,107.7,10.33,0.173,0.06,131.9,0.46,86,7.85,16.383,0,0.52
4/3/2023,5:40:00,4/3/2023 5:40,6.56,0.53,110.2,0.335,22.61,7.54,105.4,107.6,10.31,0.171,0.06,131.8,0.42,86,7.84,16.388,0,0.56
4/3/2023,5:45:00,4/3/2023 5:45,6.57,0.76,110,0.334,22.75,7.59,105.9,108.2,10.37,0.17,0.06,131.7,0.46,86,7.85,16.381,0,0.55
4/3/2023,5:50:00,4/3/2023 5:50,6.57,0.8,110,0.333,22.71,7.58,105.6,107.8,10.34,0.168,0.06,131.7,0.48,86,7.85,16.384,0,0.49
4/3/2023,5:55:00,4/3/2023 5:55,6.57,0.59,110,0.333,22.66,7.56,105.4,107.6,10.32,0.169,0.06,131.7,0.46,86,7.85,16.378,0,0.37
4/3/2023,6:00:00,4/3/2023 6:00,6.58,0.85,110,0.332,22.65,7.56,105.5,107.7,10.32,0.167,0.06,131.7,0.5,86,7.84,16.369,0,0.58
