datetime,Temp_C,SpC,pH,DO
2021/04/19 15:30:00,15.2,507,8.4,8.7
2021/04/19 16:00:00,15.2,508,8.3,8.6
2021/04/19 16:30:00,15.2,509,8.3,8.5
2021/04/19 17:00:00,15.1,510,8.3,8.4
2021/04/19 17:30:00,15.2,511,8.2,8.3
2021/04/19 18:00:00,15.3,510,8.2,8.2
2021/04/19 18:30:00,15.1,512,8.2,8.2
2021/04/19 19:00:00,15.2,512,8.2,8.4
2021/04/19 19:30:00,15.2,513,8.2,8.2
2021/04/19 20:00:00,15.2,512,8.2,8.2
2021/04/19 20:30:00,15.1,513,8.2,8.2
2021/04/19 21:00:00,15.1,513,8.2,8
2021/04/19 21:30:00,15.1,513,8.2,8.1
2021/04/19 22:00:00,15.2,513,8.2,8.2
2021/04/19 22:30:00,15.2,514,8.1,8.2
2021/04/19 23:00:00,15.2,515,8.1,8.1
2021/04/19 23:30:00,15.1,515,8.1,8.2
2021/04/20 00:00:00,15.2,515,8.1,8.2
2021/04/20 00:30:00,15.4,514,8.1,8.5
2021/04/20 01:00:00,15.5,516,8.2,8.5
2021/04/20 01:30:00,15.3,516,8.2,8.4
2021/04/20 02:00:00,15.5,517,8.2,8.8
2021/04/20 02:30:00,15.7,516,8.2,8.8
2021/04/20 03:00:00,15.4,517,8.1,8.7
2021/04/20 03:30:00,15.4,518,8.1,8.5
2021/04/20 04:00:00,15.3,518,8.1,8.1
2021/04/20 04:30:00,15.3,518,8.1,8.3
2021/04/20 05:00:00,15.4,518,8.1,8.4
2021/04/20 05:30:00,15.7,517,8,8.2
2021/04/20 06:00:00,15.2,520,8,7.9
2021/04/20 06:30:00,16,515,8,9
2021/04/20 07:00:00,15.7,519,8,8.8
2021/04/20 07:30:00,15.8,517,8,8.9
2021/04/20 08:00:00,16.3,509,8.3,9.9
2021/04/20 08:30:00,15.9,516,8.1,8.9
2021/04/20 09:00:00,15.6,518,8.1,8.3
2021/04/20 09:30:00,16.2,508,8.3,9.6
2021/04/20 10:00:00,16.1,509,8.2,9.3
2021/04/20 10:30:00,16.1,512,8.2,9.1
2021/04/20 11:00:00,16,512,8.1,8.8
2021/04/20 11:30:00,15.8,515,8.1,8.4
2021/04/20 12:00:00,16,513,8.1,8.5
2021/04/20 12:30:00,15.9,512,8.2,8.4
2021/04/20 13:00:00,15.8,512,8.2,8.2
2021/04/20 13:30:00,15.7,513,8.2,8
2021/04/20 14:00:00,15.7,514,8.1,7.9
2021/04/20 14:30:00,15.7,514,8.1,7.8
2021/04/20 15:00:00,15.6,516,8.1,7.8
2021/04/20 15:30:00,15.6,516,8.1,7.8
2021/04/20 16:00:00,15.6,517,8.1,7.8
2021/04/20 16:30:00,15.7,519,8.1,7.7
2021/04/20 17:00:00,15.8,517,8,7.7
2021/04/20 17:30:00,15.7,517,8,7.7
2021/04/20 18:00:00,15.6,517,8,7.6
2021/04/20 18:30:00,15.7,518,8,7.6
2021/04/20 19:00:00,15.9,517,7.9,7.6
2021/04/20 19:30:00,16.1,517,7.9,7.7
2021/04/20 20:00:00,16,518,8,7.7
2021/04/20 20:30:00,16.4,512,8,8
2021/04/20 21:00:00,15.8,519,8,7.8
2021/04/20 21:30:00,17.2,517,8.1,9.6
2021/04/20 22:00:00,16.3,518,8,8.5
2021/04/20 22:30:00,16.6,518,8,8.9
2021/04/20 23:00:00,16,520,8,8.1
2021/04/20 23:30:00,17.8,512,8.4,11.6
2021/04/21 00:00:00,17.8,510,8.4,12.3
2021/04/21 00:30:00,17.9,508,8.5,12
2021/04/21 01:00:00,17.2,513,8.4,9.2
2021/04/21 01:30:00,18,506,8.6,12.3
2021/04/21 02:00:00,18,503,8.5,12.3
2021/04/21 02:30:00,17.9,502,8.5,12.2
2021/04/21 03:00:00,17.9,501,8.5,11.8
2021/04/21 03:30:00,17.6,502,8.4,10.3
2021/04/21 04:00:00,16.8,513,8.2,9.2
2021/04/21 04:30:00,17,507,8.4,10.2
2021/04/21 05:00:00,17.2,501,8.3,10
2021/04/21 05:30:00,17.1,503,8.3,9.6
2021/04/21 06:00:00,17,504,8.2,9.4
2021/04/21 06:30:00,16.9,504,8.2,9.2
2021/04/21 07:00:00,16.7,503,8.2,8.8
2021/04/21 07:30:00,16.4,500,8.2,8.6
2021/04/21 08:00:00,16.1,502,8.2,8.4
2021/04/21 08:30:00,15.8,504,8.2,8.2
2021/04/21 09:00:00,15.4,508,8.1,8
2021/04/21 09:30:00,15.2,509,8.1,7.8
2021/04/21 10:00:00,15,511,8.1,7.6
2021/04/21 10:30:00,14.8,511,8,7.6
2021/04/21 11:00:00,14.6,512,8,7.5
2021/04/21 11:30:00,14.5,512,8,7.6
2021/04/21 12:00:00,14.4,512,8,7.6
2021/04/21 12:30:00,14.4,513,8,7.6
2021/04/21 13:00:00,14.4,513,7.9,7.5
2021/04/21 13:30:00,14.3,512,7.9,7.7
2021/04/21 14:00:00,14.3,513,7.9,7.7
2021/04/21 14:30:00,14.2,513,7.9,7.8
2021/04/21 15:00:00,14.3,512,7.9,7.9
2021/04/21 15:30:00,14.3,513,7.9,8.2
2021/04/21 16:00:00,14.5,511,7.9,9
2021/04/21 16:30:00,14.5,511,8,9.1
2021/04/21 17:00:00,14.7,510,8,9.9
2021/04/21 17:30:00,14.8,510,8.1,10.4
2021/04/21 18:00:00,14.8,510,8.1,10.4
2021/04/21 18:30:00,14.9,510,8.1,10.5
2021/04/21 19:00:00,15,510,8.1,10.7
2021/04/21 19:30:00,15,510,8.1,11
2021/04/21 20:00:00,15.1,510,8.2,11.1
2021/04/21 20:30:00,15.1,510,8.2,11.3
2021/04/21 21:00:00,15.2,510,8.2,11.6
2021/04/21 21:30:00,15.2,510,8.3,11.8
2021/04/21 22:00:00,15.2,509,8.3,12
2021/04/21 22:30:00,15.3,508,8.4,12.2
2021/04/21 23:00:00,15.3,507,8.5,12.5
2021/04/21 23:30:00,15.3,506,8.5,12.6
2021/04/22 00:00:00,15.2,506,8.5,12.6
2021/04/22 00:30:00,15.2,505,8.6,12.5
2021/04/22 01:00:00,15.1,504,8.6,12.6
2021/04/22 01:30:00,15,503,8.6,12.5
2021/04/22 02:00:00,14.8,500,8.6,12.4
2021/04/22 02:30:00,14.6,501,8.6,12.3
2021/04/22 03:00:00,14.4,500,8.6,12
2021/04/22 03:30:00,14.2,498,8.7,11.9
2021/04/22 04:00:00,14.1,499,8.6,11.6
2021/04/22 04:30:00,13.9,499,8.6,11.2
2021/04/22 05:00:00,13.7,499,8.6,11.1
2021/04/22 05:30:00,13.6,500,8.6,10.9
2021/04/22 06:00:00,13.4,501,8.6,10.6
2021/04/22 06:30:00,13.2,503,8.5,10.4
2021/04/22 07:00:00,13,504,8.5,10.2
2021/04/22 07:30:00,12.8,506,8.4,10
2021/04/22 08:00:00,12.7,507,8.4,9.8
2021/04/22 08:30:00,12.7,508,8.4,9.7
2021/04/22 09:00:00,12.6,509,8.4,9.6
2021/04/22 09:30:00,12.5,510,8.3,9.5
2021/04/22 10:00:00,12.4,511,8.3,9.4
2021/04/22 10:30:00,12.4,512,8.3,9.3
2021/04/22 11:00:00,12.3,513,8.3,9.4
2021/04/22 11:30:00,12.4,513,8.2,9.3
2021/04/22 12:00:00,12.4,514,8.2,9.2
2021/04/22 12:30:00,12.4,515,8.2,9.2
2021/04/22 13:00:00,12.4,515,8.2,9.1
2021/04/22 13:30:00,12.4,516,8.2,9.2
2021/04/22 14:00:00,12.5,516,8.2,9.1
2021/04/22 14:30:00,12.7,516,8.2,9.1
2021/04/22 15:00:00,13,514,8.1,9.1
2021/04/22 15:30:00,12.9,516,8.1,9.2
2021/04/22 16:00:00,13.3,515,8.1,9.4
2021/04/22 16:30:00,13.3,515,8.1,9.4
2021/04/22 17:00:00,13.8,514,8.2,9.9
2021/04/22 17:30:00,14.1,515,8.2,10
2021/04/22 18:00:00,14.3,513,8.2,10.5
2021/04/22 18:30:00,14,513,8.2,10.3
2021/04/22 19:00:00,15,509,8.4,12
2021/04/22 19:30:00,15.2,508,8.4,12.5
2021/04/22 20:00:00,15.1,510,8.5,12.6
2021/04/22 20:30:00,15.5,507,8.5,12.9
2021/04/22 21:00:00,15.5,507,8.5,12.6
2021/04/22 21:30:00,15.7,505,8.5,13.3
2021/04/22 22:00:00,15.8,504,8.6,13.3
2021/04/22 22:30:00,15.8,502,8.6,13.5
2021/04/22 23:00:00,15.9,501,8.6,13.6
2021/04/22 23:30:00,16,500,8.7,13.6
2021/04/23 00:00:00,16,498,8.7,13.6
2021/04/23 00:30:00,16,497,8.7,13.5
2021/04/23 01:00:00,16,495,8.7,13.4
2021/04/23 01:30:00,15.9,494,8.7,13.3
2021/04/23 02:00:00,15.9,495,8.7,13
2021/04/23 02:30:00,15.8,494,8.7,12.8
2021/04/23 03:00:00,15.7,494,8.7,12.7
2021/04/23 03:30:00,15.5,495,8.7,12.1
2021/04/23 04:00:00,15.3,496,8.6,11.8
2021/04/23 04:30:00,15.3,493,8.6,11.5
2021/04/23 05:00:00,15.2,493,8.6,11.3
2021/04/23 05:30:00,15.1,494,8.6,11.1
2021/04/23 06:00:00,15,495,8.6,10.7
2021/04/23 06:30:00,14.8,496,8.5,10.4
2021/04/23 07:00:00,14.8,496,8.5,10.3
2021/04/23 07:30:00,14.6,498,8.5,10
2021/04/23 08:00:00,14.5,499,8.4,9.8
2021/04/23 08:30:00,14.4,501,8.4,9.5
2021/04/23 09:00:00,14.3,503,8.4,9.3
2021/04/23 09:30:00,14.2,505,8.3,9.2
2021/04/23 10:00:00,14.1,506,8.3,9.2
2021/04/23 10:30:00,14,507,8.3,9
2021/04/23 11:00:00,13.8,510,8.3,8.8
2021/04/23 11:30:00,13.7,511,8.2,8.8
2021/04/23 12:00:00,13.6,514,8.2,8.8
2021/04/23 12:30:00,13.5,515,8.2,8.8
2021/04/23 13:00:00,13.4,517,8.2,8.6
2021/04/23 13:30:00,13.3,518,8.2,8.7
2021/04/23 14:00:00,13.3,519,8.1,8.7
2021/04/23 14:30:00,13.2,519,8.1,8.6
2021/04/23 15:00:00,13.2,520,8.1,8.7
2021/04/23 15:30:00,13.1,520,8.1,8.7
2021/04/23 16:00:00,13.2,520,8.1,8.6
2021/04/23 16:30:00,13.3,519,8.1,8.8
2021/04/23 17:00:00,13.4,518,8.1,9.1
2021/04/23 17:30:00,13.3,519,8.1,9
2021/04/23 18:00:00,13.3,518,8.1,9.3
2021/04/23 18:30:00,13.4,518,8.1,9.3
2021/04/23 19:00:00,13.4,517,8.1,9.5
2021/04/23 19:30:00,13.5,517,8.1,9.7
2021/04/23 20:00:00,13.5,515,8.2,10.2
2021/04/23 20:30:00,13.6,513,8.2,10.7
2021/04/23 21:00:00,13.7,512,8.2,11
2021/04/23 21:30:00,13.8,511,8.3,11.3
2021/04/23 22:00:00,13.9,510,8.3,11.6
2021/04/23 22:30:00,14,509,8.4,11.9
2021/04/23 23:00:00,14.1,508,8.4,12.1
2021/04/23 23:30:00,14.2,508,8.4,12.3
2021/04/24 00:00:00,14.3,508,8.5,12.4
2021/04/24 00:30:00,14.4,508,8.5,12.5
2021/04/24 01:00:00,14.4,507,8.5,12.5
2021/04/24 01:30:00,14.4,507,8.5,12.5
2021/04/24 02:00:00,14.4,507,8.5,12.5
2021/04/24 02:30:00,14.4,507,8.5,12.3
2021/04/24 03:00:00,14.4,508,8.5,12.2
2021/04/24 03:30:00,14.3,508,8.5,11.8
2021/04/24 04:00:00,14.3,508,8.5,11.7
2021/04/24 04:30:00,14.2,508,8.5,11.4
2021/04/24 05:00:00,14.2,509,8.5,11.2
2021/04/24 05:30:00,14.1,509,8.5,11.1
2021/04/24 06:00:00,14.1,511,8.5,10.8
2021/04/24 06:30:00,14,511,8.5,10.6
2021/04/24 07:00:00,13.9,512,8.5,10.3
2021/04/24 07:30:00,13.9,513,8.5,10
2021/04/24 08:00:00,13.8,515,8.4,9.8
2021/04/24 08:30:00,13.7,517,8.4,9.6
2021/04/24 09:00:00,13.6,519,8.3,9.3
2021/04/24 09:30:00,13.5,521,8.3,9.2
2021/04/24 10:00:00,13.4,523,8.2,9
2021/04/24 10:30:00,13.4,524,8.2,9
2021/04/24 11:00:00,13.3,524,8.1,8.8
2021/04/24 11:30:00,13.3,523,8.1,8.8
2021/04/24 12:00:00,13.3,518,8.1,8.8
2021/04/24 12:30:00,13.3,507,8.1,8.9
2021/04/24 13:00:00,13.4,498,8,9
2021/04/24 13:30:00,13.4,499,8,9.1
2021/04/24 14:00:00,13.5,502,8.1,9.3
2021/04/24 14:30:00,13.6,505,8.1,9.5
2021/04/24 15:00:00,13.7,507,8.1,9.6
2021/04/24 15:30:00,13.8,504,8.1,10
2021/04/24 16:00:00,14,499,8.1,10.2
2021/04/24 16:30:00,14,493,8.2,10.4
2021/04/24 17:00:00,14.1,488,8.2,10.5
2021/04/24 17:30:00,14.1,486,8.2,10.6
2021/04/24 18:00:00,14.2,483,8.2,10.6
2021/04/24 18:30:00,14.3,481,8.2,10.8
2021/04/24 19:00:00,14.4,479,8.3,11.1
2021/04/24 19:30:00,14.5,479,8.3,11.2
2021/04/24 20:00:00,14.5,479,8.3,11.4
2021/04/24 20:30:00,14.6,479,8.4,11.4
2021/04/24 21:00:00,14.6,480,8.4,11.5
2021/04/24 21:30:00,14.6,481,8.4,11.5
2021/04/24 22:00:00,14.6,481,8.4,11.4
2021/04/24 22:30:00,14.6,482,8.4,11.4
2021/04/24 23:00:00,14.6,482,8.4,11.3
2021/04/24 23:30:00,14.6,482,8.4,11.3
2021/04/25 00:00:00,14.6,482,8.4,11.1
2021/04/25 00:30:00,14.5,481,8.4,11.1
2021/04/25 01:00:00,14.5,481,8.4,10.8
2021/04/25 01:30:00,14.5,480,8.4,10.7
2021/04/25 02:00:00,14.4,479,8.4,10.4
2021/04/25 02:30:00,14.4,477,8.3,10.1
2021/04/25 03:00:00,14.3,476,8.3,10
2021/04/25 03:30:00,14.2,473,8.3,9.6
2021/04/25 04:00:00,14.2,470,8.2,9.4
2021/04/25 04:30:00,14.1,470,8.2,9.2
2021/04/25 05:00:00,14.1,469,8.1,9
2021/04/25 05:30:00,14,470,8.1,8.9
2021/04/25 06:00:00,14,470,8.1,8.8
2021/04/25 06:30:00,14,472,8.1,8.7
2021/04/25 07:00:00,14,474,8,8.6
2021/04/25 07:30:00,13.9,476,8,8.6
2021/04/25 08:00:00,13.9,479,8,8.5
2021/04/25 08:30:00,13.9,481,8,8.5
2021/04/25 09:00:00,14,484,8,8.5
2021/04/25 09:30:00,14,486,8,8.5
2021/04/25 10:00:00,14,488,8,8.5
2021/04/25 10:30:00,14,489,8,8.5
2021/04/25 11:00:00,14.2,493,8,8.6
2021/04/25 11:30:00,14.3,495,8,8.6
2021/04/25 12:00:00,14.5,496,8,8.7
2021/04/25 12:30:00,14.6,498,8,8.9
2021/04/25 13:00:00,14.8,498,8,9.1
2021/04/25 13:30:00,14.9,500,8,9.5
2021/04/25 14:00:00,15.1,501,8.1,9.9
2021/04/25 14:30:00,15.4,501,8.1,10.3
2021/04/25 15:00:00,15.6,502,8.2,10.7
2021/04/25 15:30:00,16,503,8.2,11.3
2021/04/25 16:00:00,16.3,502,8.3,11.7
2021/04/25 16:30:00,16.6,501,8.4,12.3
2021/04/25 17:00:00,16.8,500,8.4,12.7
2021/04/25 17:30:00,17,499,8.5,13
2021/04/25 18:00:00,17.2,497,8.6,13.6
2021/04/25 18:30:00,17.4,495,8.6,13.8
2021/04/25 19:00:00,17.5,493,8.7,14.1
2021/04/25 19:30:00,17.7,490,8.7,14.2
2021/04/25 20:00:00,17.9,488,8.7,14.3
2021/04/25 20:30:00,17.9,485,8.8,14.3
2021/04/25 21:00:00,18,484,8.8,14.2
2021/04/25 21:30:00,18,482,8.8,14.1
2021/04/25 22:00:00,18,480,8.8,14
2021/04/25 22:30:00,17.9,478,8.8,13.9
2021/04/25 23:00:00,17.8,480,8.8,13.4
2021/04/25 23:30:00,17.7,478,8.8,13.1
2021/04/26 00:00:00,17.7,479,8.8,12.8
2021/04/26 00:30:00,17.6,477,8.8,12.4
2021/04/26 01:00:00,17.4,475,8.8,11.8
2021/04/26 01:30:00,17.2,473,8.7,11.2
2021/04/26 02:00:00,17.1,474,8.7,10.6
2021/04/26 02:30:00,16.9,474,8.7,10.4
2021/04/26 03:00:00,16.7,476,8.6,9.9
2021/04/26 03:30:00,16.5,477,8.6,9.5
2021/04/26 04:00:00,16.3,479,8.5,9.2
2021/04/26 04:30:00,16.1,480,8.4,8.8
2021/04/26 05:00:00,15.9,482,8.3,8.6
2021/04/26 05:30:00,15.8,483,8.3,8.4
2021/04/26 06:00:00,15.6,483,8.2,8.2
2021/04/26 06:30:00,15.5,484,8.2,8
2021/04/26 07:00:00,15.3,484,8.1,8
2021/04/26 07:30:00,15.3,485,8.1,7.8
2021/04/26 08:00:00,15.2,485,8.1,7.8
2021/04/26 08:30:00,15.1,485,8.1,7.9
2021/04/26 09:00:00,15,486,8,7.8
2021/04/26 09:30:00,15.1,486,8,7.8
2021/04/26 10:00:00,15.2,486,8,7.7
2021/04/26 10:30:00,15.4,487,8,7.8
2021/04/26 11:00:00,15.1,489,8,7.8
2021/04/26 11:30:00,15.1,490,8,7.9
2021/04/26 12:00:00,15.4,489,8,7.8
2021/04/26 12:30:00,15.5,495,8,8.1
2021/04/26 13:00:00,16.5,497,8.1,8.8
2021/04/26 13:30:00,15.8,496,8,8.4
2021/04/26 14:00:00,16.7,500,8.1,9.5
2021/04/26 14:30:00,17.1,499,8.1,9.8
2021/04/26 15:00:00,16.8,501,8.2,9.9
2021/04/26 15:30:00,16.7,501,8.2,10.1
2021/04/26 16:00:00,16.8,502,8.2,10
2021/04/26 16:30:00,18.2,502,8.3,12.1
2021/04/26 17:00:00,17.9,506,8.4,12.6
2021/04/26 17:30:00,18.6,499,8.4,12.8
2021/04/26 18:00:00,18.7,500,8.5,13.2
2021/04/26 18:30:00,19.1,500,8.6,13.7
2021/04/26 19:00:00,19.3,498,8.6,14
2021/04/26 19:30:00,19.5,497,8.7,14.2
2021/04/26 20:00:00,19.6,494,8.7,14.4
2021/04/26 20:30:00,19.7,493,8.7,14.4
2021/04/26 21:00:00,19.8,492,8.8,14.4
2021/04/26 21:30:00,19.8,489,8.8,14.4
2021/04/26 22:00:00,19.8,488,8.8,14.3
2021/04/26 22:30:00,19.8,486,8.8,14
2021/04/26 23:00:00,19.8,486,8.8,13.6
2021/04/26 23:30:00,19.7,485,8.8,13.5
2021/04/27 00:00:00,19.6,485,8.8,13.2
2021/04/27 00:30:00,19.5,486,8.8,12.7
2021/04/27 01:00:00,19.4,485,8.7,12.2
2021/04/27 01:30:00,19.1,485,8.7,11.4
2021/04/27 02:00:00,19,487,8.6,10.8
2021/04/27 02:30:00,18.8,488,8.6,10.3
2021/04/27 03:00:00,18.7,490,8.5,9.7
2021/04/27 03:30:00,18.5,493,8.5,9.3
2021/04/27 04:00:00,18.3,495,8.4,8.9
2021/04/27 04:30:00,18.1,498,8.3,8.4
2021/04/27 05:00:00,17.9,502,8.3,8.1
2021/04/27 05:30:00,17.7,505,8.3,7.9
2021/04/27 06:00:00,17.6,506,8.2,7.7
2021/04/27 06:30:00,17.3,510,8.2,7.6
2021/04/27 07:00:00,17.2,512,8.1,7.5
2021/04/27 07:30:00,17.2,513,8.1,7.3
2021/04/27 08:00:00,17,514,8,7.3
2021/04/27 08:30:00,17,516,8,7.1
2021/04/27 09:00:00,17,516,8,7.1
2021/04/27 09:30:00,16.9,516,8,7
2021/04/27 10:00:00,17,516,8,7
2021/04/27 10:30:00,17.4,516,8,7.2
2021/04/27 11:00:00,17.5,518,8,7.3
2021/04/27 11:30:00,17.7,515,8,7.3
2021/04/27 12:00:00,17.3,517,8,7.3
2021/04/27 12:30:00,17.4,519,8,7.6
2021/04/27 13:00:00,17.7,516,8,7.6
2021/04/27 13:30:00,17.4,518,7.9,7.4
2021/04/27 14:00:00,17.9,517,8,7.9
2021/04/27 14:30:00,18.2,516,8,8
2021/04/27 15:00:00,18.4,516,8,8.4
2021/04/27 15:30:00,18.8,519,8.1,9.5
2021/04/27 16:00:00,18.9,512,8,8.5
2021/04/27 16:30:00,20.2,510,8.2,10.4
2021/04/27 17:00:00,20.1,510,8.2,10.2
2021/04/27 17:30:00,19.4,512,8.1,9.4
2021/04/27 18:00:00,18.8,516,8.1,9.1
2021/04/27 18:30:00,20.4,509,8.3,11.4
2021/04/27 19:00:00,19.9,512,8.3,11.8
2021/04/27 19:30:00,20.8,503,8.3,12.1
2021/04/27 20:00:00,19.7,513,8.4,11.1
2021/04/27 20:30:00,19.9,513,8.5,11.8
2021/04/27 21:00:00,21.4,500,8.5,13
2021/04/27 21:30:00,21.6,497,8.6,13.4
2021/04/27 22:00:00,21.7,496,8.7,13.2
2021/04/27 22:30:00,21.8,493,8.7,13.6
2021/04/27 23:00:00,21.6,493,8.7,12.9
2021/04/27 23:30:00,21.3,494,8.7,12
